--------------------
BDMEP - INMET
--------------------
Estação           : COARI - AM (OMM: 82425)
Latitude  (graus) : -4.08
Longitude (graus) : -63.13
Altitude  (metros): 46.00
Estação Operante
Inicio de operação: 01/01/1926
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82425;17/03/1962;0000;25;24;92;1005.6;18;1;8;
82425;17/03/1962;1200;25;24;92;1007.5;18;1;5;
82425;17/03/1962;1800;29;26;78;1005.1;0;0;3;
82425;18/03/1962;0000;26;24.6;89;1004.2;18;1;8;
82425;18/03/1962;1200;24.2;24;98;1008.4;18;1;6;
82425;18/03/1962;1800;28;27;92;1005.8;18;1;2;
82425;19/03/1962;0000;23.4;23;96;1005.2;18;1;8;
82425;19/03/1962;1200;24.8;24;94;1005.6;18;1;2;
82425;19/03/1962;1800;30;27;78;1004;0;0;3;
82425;20/03/1962;0000;26;25;92;1002.6;18;1;8;
82425;20/03/1962;1200;24.4;24;97;1007.8;18;1;8;
82425;20/03/1962;1800;27;25.6;89;1005.9;18;1;7;
82425;21/03/1962;0000;24;23.2;93;1003.8;18;1;8;
82425;21/03/1962;1200;24;23;91;1008.4;18;1;5;
82425;21/03/1962;1800;29.6;27;81;1003.5;18;1;4;
82425;22/03/1962;0000;25.4;24;89;1003.2;18;1;8;
82425;22/03/1962;1200;24;23;91;1005.6;18;1;3;
82425;22/03/1962;1800;30.6;27;74;1005.1;0;0;2;
82425;23/03/1962;0000;27.3;26;90;1005.8;18;1;8;
82425;23/03/1962;1200;24.6;24;95;1005.9;18;1;8;
82425;23/03/1962;1800;26;25;92;1006;18;1;8;
82425;24/03/1962;0000;24;23;91;1004.2;18;1;8;
82425;24/03/1962;1200;24;23;91;1006.4;18;1;5;
82425;24/03/1962;1800;27.4;26;89;1003.2;18;1;4;
82425;25/03/1962;0000;25;24;92;1004.4;18;1;8;
82425;25/03/1962;1200;23.6;23;95;1006.6;18;1;3;
82425;25/03/1962;1800;28.6;27;88;1004.4;18;1;3;
82425;26/03/1962;0000;26;25;92;1004.4;18;1;8;
82425;26/03/1962;1200;24.4;24;97;1007.6;18;1;3;
82425;26/03/1962;1800;31;27;72;1004;0;0;4;
82425;27/03/1962;0000;26.8;25.8;92;1005.9;18;1;8;
82425;27/03/1962;1200;24;23.4;95;1006.4;18;1;8;
82425;27/03/1962;1800;28.6;26;81;1003.9;18;1;3;
82425;28/03/1962;0000;24;23;91;1005.1;18;1;8;
82425;28/03/1962;1200;23.4;23;96;1006.6;18;1;3;
82425;28/03/1962;1800;30;27;78;1004.2;18;1;2;
82425;29/03/1962;0000;25.4;24;89;1003.4;18;1;8;
82425;29/03/1962;1200;25;24;92;1009;18;1;4;
82425;29/03/1962;1800;30.6;28;81;1005.1;18;1;3;
82425;30/03/1962;0000;26;24.8;90;1005.9;18;1;8;
82425;31/03/1962;1200;24.2;24;98;1008.2;18;1;3;
82425;31/03/1962;1800;27.8;26;86;1004.6;18;1;5;
82425;01/04/1962;0000;24;23;91;1006.4;18;1;8;
82425;01/04/1962;1200;23.3;22;89;1005.9;36;1;2;
82425;01/04/1962;1800;29.6;26.4;76;1002.8;18;1;2;
82425;02/04/1962;0000;27.3;26.1;91;1002.8;18;1;8;
82425;02/04/1962;1200;23.4;23;96;1007.5;18;1;6;
82425;02/04/1962;1800;29.6;26;74;1004.2;18;1;3;
82425;03/04/1962;0000;26;25;92;1003.2;18;1;8;
82425;03/04/1962;1200;24.4;24;97;1007.8;18;1;8;
82425;03/04/1962;1800;28;27;92;1005.8;18;1;5;
82425;04/04/1962;0000;25;24;92;1006.8;18;1;8;
82425;04/04/1962;1200;24;23;91;1009.8;18;1;8;
82425;04/04/1962;1800;26;25;92;1004.6;18;1;7;
82425;05/04/1962;0000;24;23.2;93;1006.3;18;1;8;
82425;05/04/1962;1200;23.4;23;96;1007.9;18;1;7;
82425;05/04/1962;1800;28.6;26;81;1004.4;18;1;5;
82425;06/04/1962;0000;24.3;23.4;93;1006.4;18;1;8;
