--------------------
BDMEP - INMET
--------------------
Estação           : BOA VISTA - RR (OMM: 82024)
Latitude  (graus) : 2.82
Longitude (graus) : -60.66
Altitude  (metros): 83.00
Estação Operante
Inicio de operação: 01/01/1923
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82024;28/03/1972;1200;25.9;24;86;991.2;5;3;7;
82024;28/03/1972;1800;31.2;24.9;60;986.7;5;5;6;
82024;29/03/1972;0000;25.5;23.9;88;986.6;5;3;3;
82024;29/03/1972;1200;26.5;24;81;990.6;5;5;3;
82024;29/03/1972;1800;26;24.5;88;987.5;14;3;7;
82024;30/03/1972;0000;26.5;24.7;86;987.2;23;1;5;
82024;30/03/1972;1200;24.9;23.2;87;991.9;5;3;6;
82024;30/03/1972;1800;28.5;24.5;72;988.3;32;2;7;
82024;31/03/1972;0000;26.8;24.8;85;987.9;32;1;8;
82024;31/03/1972;1200;26.2;23.8;82;992.3;5;5;6;
82024;31/03/1972;1800;31.2;23.5;52;989.2;5;7;5;
82024;01/04/1972;0000;27.5;23.8;74;989.5;5;1;3;
82024;01/04/1972;1200;26.9;23;72;992.7;5;10;4;
82024;01/04/1972;1800;30.6;23.1;53;990.6;5;7;6;
82024;02/04/1972;0000;26.8;22.2;67;989.6;5;1;2;
82024;02/04/1972;1200;27;22.5;68;993;5;7;4;
82024;02/04/1972;1800;31.5;22.5;46;990.6;5;9;5;
82024;03/04/1972;0000;27.2;22.8;69;988;5;3;3;
82024;03/04/1972;1200;25.6;21.9;73;992.3;5;7;2;
82024;03/04/1972;1800;31.5;22.5;46;989.9;5;7;5;
82024;04/04/1972;0000;27;22.2;66;988.6;5;3;3;
82024;04/04/1972;1200;25.9;21;65;992.2;5;9;2;
82024;04/04/1972;1800;31.8;22.9;47;989.5;5;5;2;
82024;05/04/1972;0000;27.7;22.9;67;988.2;5;3;3;
82024;05/04/1972;1200;25.9;22.2;73;991.1;5;5;7;
82024;05/04/1972;1800;31.2;23.5;52;989.5;5;3;6;
82024;06/04/1972;0000;27.8;23.9;73;988.4;36;1;4;
82024;06/04/1972;1200;26.6;22.9;73;990.6;5;5;3;
82024;06/04/1972;1800;32;24.8;56;987.9;5;3;4;
82024;07/04/1972;0000;28.8;24.5;71;987.2;5;3;3;
82024;07/04/1972;1200;26.5;23.2;76;991.9;5;9;6;
82024;07/04/1972;1800;31.2;24.7;59;988.2;14;5;7;
82024;08/04/1972;0000;24.5;23.5;92;989.5;5;3;7;
82024;08/04/1972;1200;26.2;24;85;992.6;5;3;6;
82024;08/04/1972;1800;26.8;24.2;80;989.5;14;7;9;
82024;09/04/1972;0000;27;23;71;988.6;5;3;3;
82024;09/04/1972;1200;26;23;78;992.3;5;7;2;
82024;09/04/1972;1800;32.2;22.8;44;990;5;5;5;
82024;10/04/1972;0000;27.5;22;62;988.2;5;3;1;
82024;10/04/1972;1200;25.5;22.2;76;991.6;5;5;3;
82024;10/04/1972;1800;31.8;23.1;48;989.2;5;5;4;
82024;11/04/1972;0000;26.8;23.8;78;988.6;36;1;0;
82024;11/04/1972;1200;26.4;22.3;70;991.1;5;5;3;
82024;11/04/1972;1800;33;23.7;46;988.6;5;5;5;
82024;12/04/1972;0000;27.2;23.5;73;987.9;5;2;1;
82024;12/04/1972;1200;27;23;71;991.9;5;5;3;
82024;12/04/1972;1800;32;23.5;49;989.2;5;5;5;
82024;13/04/1972;0000;28;24.5;75;987.4;32;1;0;
82024;13/04/1972;1200;26.8;23.6;77;989.8;5;5;3;
82024;13/04/1972;1800;31.5;24.5;57;986.8;5;5;6;
82024;14/04/1972;0000;28.5;23.3;65;986.3;5;3;4;
82024;14/04/1972;1200;23.5;22.8;94;990.8;5;3;9;
82024;14/04/1972;1800;26.2;24.8;89;989.5;5;7;8;
82024;15/04/1972;0000;25;23.6;89;989.9;5;1;2;
82024;15/04/1972;1200;25.2;23.2;84;993.2;5;3;8;
82024;15/04/1972;1800;30;24;61;990.6;5;5;7;
82024;16/04/1972;0000;26.8;24.4;82;989.2;5;1;2;
82024;16/04/1972;1200;25.8;23.2;80;992.3;5;3;7;
82024;16/04/1972;1800;30.1;24.8;65;989.2;5;3;7;
82024;17/04/1972;0000;26.5;24.8;87;989.4;23;5;8;
82024;17/04/1972;1200;25.5;24;88;991.2;5;3;7;
82024;17/04/1972;1800;31.6;24.2;55;988.6;18;1;7;
82024;18/04/1972;0000;25;23.7;90;988.6;27;2;4;
82024;18/04/1972;1200;22;22;100;992.8;32;1;9;
82024;18/04/1972;1800;23.8;22.9;93;991.1;23;1;9;
82024;19/04/1972;0000;23.8;23;94;991.2;32;1;7;
82024;19/04/1972;1200;25.5;23.5;85;992;36;3;5;
82024;19/04/1972;1800;30.8;24.5;60;988.7;23;3;3;
82024;20/04/1972;0000;26.6;24.2;82;988;23;3;4;
82024;20/04/1972;1200;22.9;22.8;99;991.5;5;3;9;
82024;20/04/1972;1800;28.5;23.5;65;987;32;3;6;
82024;21/04/1972;0000;25.2;24.2;92;987;32;1;8;
82024;21/04/1972;1200;24.5;23;88;991.9;32;1;9;
82024;21/04/1972;1800;25.5;23.5;85;989.8;23;1;8;
82024;22/04/1972;0000;25;23.8;91;989.6;0;0;7;
82024;22/04/1972;1200;26;23.8;83;992.4;36;1;6;
82024;22/04/1972;1800;30.3;24;59;988.6;14;5;5;
82024;23/04/1972;0000;26;24.5;88;988.3;5;3;5;
82024;23/04/1972;1200;26;23.6;82;991.4;5;5;4;
82024;23/04/1972;1800;30.5;24.5;61;987;5;3;6;
82024;24/04/1972;0000;25.8;24;86;988.8;23;5;6;
82024;24/04/1972;1200;22.8;22.6;98;992.2;36;3;9;
82024;24/04/1972;1800;24.9;22.9;83;989.2;36;3;9;
82024;25/04/1972;0000;23.5;22.8;94;988.8;32;1;8;
82024;25/04/1972;1200;24.8;23.2;88;991.5;5;3;6;
82024;25/04/1972;1800;29.8;24.1;63;987.9;5;5;4;
82024;26/04/1972;0000;25.2;23.8;89;988.2;5;2;8;
82024;26/04/1972;1200;26.8;23.4;75;990.3;5;5;2;
82024;26/04/1972;1800;32;25;57;987.6;5;3;4;
82024;27/04/1972;0000;27.2;25;84;986.7;32;1;4;
82024;27/04/1972;1200;26.9;24.8;84;991;36;3;6;
82024;27/04/1972;1800;32.8;25.1;53;986;36;3;4;
82024;28/04/1972;0000;24.5;23.5;92;988.3;32;1;8;
82024;28/04/1972;1200;26.5;24;80;991.1;5;3;7;
82024;28/04/1972;1800;32.1;24.5;54;985.9;5;3;6;
82024;29/04/1972;0000;27.5;25;82;987.1;36;1;6;
82024;29/04/1972;1200;24.2;23.4;94;991.2;14;3;8;
82024;29/04/1972;1800;25;23;84;989.5;27;3;8;
82024;30/04/1972;0000;24;23;92;990.6;32;1;8;
82024;30/04/1972;1200;25;22.9;84;993;23;0;7;
82024;30/04/1972;1800;27;24.2;79;989.6;18;3;8;
82024;01/05/1972;0000;25;24.2;94;989.9;32;1;5;
82024;01/05/1972;1200;23;22.8;98;992.6;9;3;8;
82024;01/05/1972;1800;28.2;23.8;69;989.9;32;3;3;
82024;02/05/1972;0000;25.5;23.5;85;989.9;32;1;8;
82024;02/05/1972;1200;26;24.5;88;992.3;32;1;6;
82024;02/05/1972;1800;30.9;25;62;987.9;5;3;2;
82024;03/05/1972;0000;26.5;25;88;987.9;32;3;1;
82024;03/05/1972;1200;26.9;24;79;991.1;5;5;4;
82024;03/05/1972;1800;27.5;25.6;83;988.3;23;1;5;
82024;04/05/1972;0000;26.5;25.5;92;988.6;23;2;3;
82024;04/05/1972;1200;26;23;78;992.4;5;5;8;
82024;04/05/1972;1800;29.8;25;68;988.7;5;5;7;
82024;05/05/1972;0000;25.8;25;94;989.2;23;2;6;
82024;05/05/1972;1200;26;24;85;992;5;3;6;
82024;05/05/1972;1800;30;24.6;64;988.6;5;3;4;
82024;06/05/1972;0000;26.2;25;91;987.8;9;1;0;
82024;06/05/1972;1200;25.8;23.8;85;990.8;5;5;6;
82024;06/05/1972;1800;31;24.5;59;987.9;5;5;5;
82024;07/05/1972;0000;27.8;25.5;83;987.9;27;1;8;
82024;07/05/1972;1200;24.8;23.8;92;992.2;5;5;9;
82024;07/05/1972;1800;24.5;23.9;95;989.2;32;1;9;
82024;08/05/1972;0000;24.8;24;94;989.9;32;1;9;
82024;08/05/1972;1200;23.8;23;94;992.2;32;1;8;
82024;08/05/1972;1800;30.2;25.5;69;988.6;32;3;3;
82024;09/05/1972;0000;26.5;25;88;988.2;32;1;2;
82024;09/05/1972;1200;26.5;24.5;85;990.8;5;5;6;
82024;09/05/1972;1800;30.2;24.9;65;987.2;5;5;4;
82024;10/05/1972;0000;25;24.8;98;988.6;5;2;8;
82024;10/05/1972;1200;26.2;25;83;992.2;36;3;4;
82024;10/05/1972;1800;30.8;25;63;989.1;5;5;4;
82024;11/05/1972;0000;26.5;25;88;988.6;36;1;1;
82024;11/05/1972;1200;27.5;24.7;80;992;5;5;4;
82024;11/05/1972;1800;31;25.5;64;988.6;5;3;5;
82024;12/05/1972;0000;28.2;24.5;74;988.7;36;1;8;
82024;12/05/1972;1200;26.5;24.2;83;992.6;5;5;7;
82024;12/05/1972;1800;28.7;24.9;74;988.6;5;3;6;
82024;13/05/1972;0000;25.8;24.9;93;989.2;23;1;3;
82024;13/05/1972;1200;23.8;22.8;92;993;5;7;8;
82024;13/05/1972;1800;29.5;24.8;69;989.6;5;5;5;
82024;14/05/1972;0000;26;23.9;84;988.6;32;1;2;
82024;14/05/1972;1200;26;25;92;992.8;23;1;7;
82024;14/05/1972;1800;26.8;24.8;85;989.9;32;1;6;
82024;15/05/1972;0000;25.8;25.2;95;989.9;32;2;5;
82024;15/05/1972;1200;24.2;23.8;97;992.3;9;2;9;
82024;15/05/1972;1800;28;24.8;77;989.8;32;1;6;
82024;16/05/1972;0000;26.7;25.2;89;990.6;32;1;7;
82024;16/05/1972;1200;24;23.2;94;992.8;5;3;9;
82024;16/05/1972;1800;28.2;24;71;989.9;5;3;6;
82024;17/05/1972;0000;25.4;24.6;94;988.6;23;1;7;
82024;17/05/1972;1200;26;24;85;991.2;5;3;9;
82024;17/05/1972;1800;30.8;24.7;61;987.9;5;3;7;
82024;18/05/1972;0000;26.3;24.2;84;987.5;36;1;5;
82024;18/05/1972;1200;27.5;24.8;81;990.2;36;2;4;
82024;18/05/1972;1800;31;25.5;64;987.2;5;3;4;
82024;19/05/1972;0000;26.1;25.2;93;987.6;23;1;7;
82024;19/05/1972;1200;26;24.8;91;991;5;5;7;
82024;19/05/1972;1800;30.1;25.7;70;987.9;5;3;4;
82024;20/05/1972;0000;27.1;25.8;90;988.6;32;1;8;
82024;20/05/1972;1200;26.8;24.9;86;991.1;5;5;6;
82024;20/05/1972;1800;25.5;24;88;988.8;14;3;3;
82024;21/05/1972;0000;25;24;92;989.9;23;1;8;
82024;21/05/1972;1200;25.1;24;91;992.6;5;7;9;
82024;21/05/1972;1800;29.9;25.8;72;989.9;23;1;7;
82024;22/05/1972;0000;25.8;25.2;95;992.6;23;1;7;
82024;22/05/1972;1200;25.1;24.1;92;993.2;32;1;8;
82024;22/05/1972;1800;26;24.5;88;989.9;32;1;7;
82024;23/05/1972;0000;25;24.8;98;991.2;32;2;9;
82024;23/05/1972;1200;25.2;23.8;89;991.9;5;2;8;
82024;23/05/1972;1800;30;25.5;70;989.2;36;2;6;
82024;24/05/1972;0000;25.3;24;90;989.2;32;1;3;
82024;24/05/1972;1200;26.7;24.5;84;991.9;5;3;3;
82024;24/05/1972;1800;30.8;25;63;988.7;5;3;4;
82024;25/05/1972;0000;25;24.5;96;988.6;32;1;6;
82024;25/05/1972;1200;25.8;25;94;991.9;5;3;7;
82024;25/05/1972;1800;29.1;25;72;988.6;5;3;6;
82024;26/05/1972;0000;26.2;24.5;87;988.6;32;1;8;
82024;26/05/1972;1200;26;24.1;86;992.2;5;3;8;
82024;26/05/1972;1800;29;25.5;76;989;36;3;7;
82024;27/05/1972;0000;26;25;92;989.2;32;1;9;
82024;27/05/1972;1200;24.9;24;93;992.3;5;3;9;
82024;27/05/1972;1800;29;26.2;80;989.2;5;3;6;
82024;28/05/1972;0000;26.2;24.8;89;989.6;32;1;7;
82024;28/05/1972;1200;27;23.9;77;991.6;5;5;3;
82024;28/05/1972;1800;30.5;25.2;65;988.8;23;1;6;
82024;29/05/1972;0000;26.7;25.2;89;988.6;32;1;3;
82024;29/05/1972;1200;26.2;24.1;84;991.9;5;3;7;
82024;29/05/1972;1800;31.2;25.2;61;989.8;32;1;6;
82024;30/05/1972;0000;26.2;25.2;92;988.6;32;1;3;
82024;30/05/1972;1200;26.5;24;81;992.6;5;5;1;
82024;30/05/1972;1800;32.2;24.8;55;990.2;5;3;4;
82024;31/05/1972;0000;26;24.5;88;990.6;36;1;0;
82024;31/05/1972;1200;26.2;24;83;993.2;36;3;3;
82024;31/05/1972;1800;31.5;25;60;989.2;14;3;5;
82024;01/06/1972;0000;27.2;25;84;988.6;32;1;4;
82024;01/06/1972;1200;26.9;23.9;78;991.9;5;3;4;
82024;01/06/1972;1800;29.5;25.8;75;988.6;5;3;5;
82024;02/06/1972;0000;26.1;24.6;88;988.6;32;1;6;
82024;02/06/1972;1200;26.8;23.5;76;991.2;5;7;3;
82024;02/06/1972;1800;30.2;24.2;61;988.6;5;5;6;
82024;03/06/1972;0000;27;24.5;82;988.6;32;1;4;
82024;03/06/1972;1200;26.5;24;81;991.2;36;3;5;
82024;03/06/1972;1800;30.9;25;62;987.9;5;5;6;
82024;04/06/1972;0000;26;24.2;86;989.2;14;3;8;
82024;04/06/1972;1200;26.8;24;79;991.4;5;3;7;
82024;04/06/1972;1800;31.2;25.5;63;988.4;5;5;6;
82024;05/06/1972;0000;25.8;25;94;988.8;36;1;2;
82024;05/06/1972;1200;25.8;23;79;991.9;32;1;5;
82024;05/06/1972;1800;31;25.2;63;988.4;5;3;3;
82024;06/06/1972;0000;26.5;25;88;988.8;23;1;4;
82024;06/06/1972;1200;28;24.8;77;991.2;32;1;6;
82024;06/06/1972;1800;32.2;25.5;58;987.8;5;5;4;
82024;07/06/1972;0000;27.5;25;82;988.2;5;1;0;
82024;07/06/1972;1200;27;23.9;77;990.8;5;5;4;
82024;07/06/1972;1800;29.8;24.8;67;987.9;23;3;4;
82024;08/06/1972;0000;26.5;25;88;987.9;32;1;0;
82024;08/06/1972;1200;27;23.8;77;991;5;5;4;
82024;08/06/1972;1800;32;25;57;987.9;5;3;5;
82024;09/06/1972;0000;27;24.8;84;988.6;32;1;0;
82024;09/06/1972;1200;25.8;24.8;92;991.6;5;3;0;
82024;09/06/1972;1800;24.5;24;96;989.5;18;1;9;
82024;10/06/1972;0000;24.2;24;98;990.6;36;1;6;
82024;10/06/1972;1200;22.1;22.1;100;993.2;36;7;9;
82024;10/06/1972;1800;27.5;24.8;81;989.2;23;1;4;
82024;11/06/1972;0000;25.8;24.2;88;990.2;32;1;2;
82024;11/06/1972;1200;25.2;23.9;90;992.6;23;1;4;
82024;11/06/1972;1800;30;25.4;69;989.2;5;5;6;
82024;12/06/1972;0000;26;25;92;990.2;36;1;7;
82024;12/06/1972;1200;24.1;24;98;992.8;5;1;8;
82024;12/06/1972;1800;26;24.5;88;990;36;1;9;
82024;13/06/1972;0000;24;24;100;991.9;32;1;9;
82024;13/06/1972;1200;23.5;23.3;98;992.6;32;1;9;
82024;13/06/1972;1800;30.8;25.2;64;989.1;36;3;4;
82024;14/06/1972;0000;24.2;23.8;97;989.2;36;1;8;
82024;14/06/1972;1200;24.8;23.5;90;992.2;36;1;8;
82024;14/06/1972;1800;30;25.8;72;988.3;27;1;6;
82024;15/06/1972;0000;24.5;24;96;989.9;32;1;8;
82024;15/06/1972;1200;26.2;24.2;85;993;32;1;6;
82024;15/06/1972;1800;30.4;25.5;67;990.6;32;1;6;
82024;16/06/1972;0000;25;24.5;96;989.9;32;1;6;
82024;16/06/1972;1200;26.2;25;91;992.3;32;2;3;
82024;16/06/1972;1800;31.8;25;58;990;5;3;3;
82024;17/06/1972;0000;26.5;26.5;85;989.6;36;3;3;
82024;17/06/1972;1200;26.5;24.3;83;991.9;36;5;2;
82024;17/06/1972;1800;31.8;26;63;989.2;5;3;4;
82024;18/06/1972;0000;28.1;25.5;81;989.5;5;1;6;
82024;18/06/1972;1200;27;24.5;82;992.2;5;5;3;
82024;18/06/1972;1800;31.5;24.5;57;989.9;5;5;2;
82024;19/06/1972;0000;27.8;25;80;990.6;32;1;6;
82024;19/06/1972;1200;27.5;24;75;992.6;5;3;4;
82024;19/06/1972;1800;32;25.5;60;989.2;5;3;5;
82024;20/06/1972;0000;27;24.5;81;991.2;27;2;9;
82024;20/06/1972;1200;22;21.8;98;998.9;32;3;9;
82024;20/06/1972;1800;27.8;24;73;991.1;36;1;7;
82024;21/06/1972;0000;24;23.2;94;991.2;32;1;9;
82024;21/06/1972;1200;23;22;92;993.5;36;1;7;
82024;21/06/1972;1800;29.8;24.5;65;990.7;5;3;6;
82024;22/06/1972;0000;25.7;24;87;991.2;32;1;7;
82024;22/06/1972;1200;25.7;23.8;86;995.1;32;1;4;
82024;22/06/1972;1800;25.8;23.8;85;992.4;18;3;7;
82024;23/06/1972;0000;26.9;24.5;82;992.8;36;2;9;
82024;23/06/1972;1200;26.2;23.7;81;995.2;5;5;3;
82024;23/06/1972;1800;31;25.2;63;991.9;5;3;3;
82024;24/06/1972;0000;26.5;24;81;991.9;27;1;6;
82024;24/06/1972;1200;26.5;23.8;80;993.9;5;5;4;
82024;24/06/1972;1800;29.7;24.5;66;990.6;5;5;3;
82024;25/06/1972;0000;26.9;24.8;84;990.6;32;1;1;
82024;25/06/1972;1200;26;24;85;992.6;5;3;6;
82024;25/06/1972;1800;31;25;61;989.5;5;2;5;
82024;26/06/1972;0000;25;24.5;96;990.3;32;1;7;
82024;26/06/1972;1200;25.3;23.3;84;992.6;5;5;4;
82024;26/06/1972;1800;30.5;24.5;61;991.2;5;3;5;
82024;27/06/1972;0000;26;24;85;990.6;36;1;4;
82024;27/06/1972;1200;25.8;23;79;993.9;5;5;3;
82024;27/06/1972;1800;31;24.8;60;992.4;5;5;6;
82024;28/06/1972;0000;26.6;24.6;86;990.8;32;1;5;
82024;28/06/1972;1200;25.2;23.5;87;994.2;5;5;7;
82024;28/06/1972;1800;27.8;24.1;74;992.4;5;3;7;
82024;29/06/1972;0000;25;24.1;93;991.2;32;1;9;
82024;29/06/1972;1200;25;23;84;992.6;5;7;8;
82024;29/06/1972;1800;26.3;24.5;86;990.6;5;3;7;
82024;30/06/1972;0000;26;24.3;87;989.5;5;3;6;
82024;30/06/1972;1200;24.8;23.4;89;992.8;5;3;7;
82024;30/06/1972;1800;30.5;24.7;62;989.8;5;3;2;
82024;01/07/1972;0000;26.2;24.2;85;990.6;5;3;8;
82024;01/07/1972;1200;25;23.5;88;993.1;36;1;8;
82024;01/07/1972;1800;28.5;24.8;74;989.9;14;3;3;
82024;02/07/1972;0000;25.8;24;86;989.6;23;3;7;
82024;02/07/1972;1200;26;24;85;992.2;32;1;8;
82024;02/07/1972;1800;24;23.2;94;991.5;14;3;8;
82024;03/07/1972;0000;23.8;22.9;93;991.8;23;1;4;
82024;03/07/1972;1200;25;23.5;88;993.1;27;1;7;
82024;03/07/1972;1800;28.8;25;74;990.6;32;1;7;
82024;04/07/1972;0000;25.5;24.2;90;990.6;32;1;2;
82024;04/07/1972;1200;22.8;22.2;95;994.4;14;3;9;
82024;04/07/1972;1800;28.8;24.8;72;991.5;27;2;6;
82024;05/07/1972;0000;23.2;23;98;991;23;1;8;
82024;05/07/1972;1200;24.5;23.2;90;992.6;27;1;7;
82024;05/07/1972;1800;25;24;92;991;18;2;7;
82024;06/07/1972;0000;24.5;24;96;990.8;32;2;2;
82024;06/07/1972;1200;25;24;92;992.2;27;1;6;
82024;06/07/1972;1800;28.2;24.8;76;989.9;36;1;4;
82024;07/07/1972;0000;25.8;24.5;90;989.9;36;1;2;
82024;07/07/1972;1200;26.2;23.2;78;993.2;5;5;2;
82024;07/07/1972;1800;30;25.2;68;990.6;36;3;4;
82024;08/07/1972;0000;26;24;85;989.4;36;1;0;
82024;08/07/1972;1200;26.8;24;79;993.4;5;5;2;
82024;08/07/1972;1800;31.3;25;60;989.9;5;5;4;
82024;09/07/1972;0000;27;23.1;72;988.6;5;5;0;
82024;09/07/1972;1200;26.8;23.8;78;991.5;5;5;5;
82024;09/07/1972;1800;30.5;24.6;61;988.6;14;3;4;
82024;10/07/1972;0000;26.8;24.5;83;989.2;36;3;2;
82024;10/07/1972;1200;25.1;23.5;88;992.6;5;3;8;
82024;10/07/1972;1800;25.8;24;86;989.9;5;3;8;
82024;11/07/1972;0000;24.8;24.1;94;991.4;32;1;6;
82024;11/07/1972;1200;26;24.7;90;993.8;5;3;4;
82024;11/07/1972;1800;31;25;61;990.6;5;3;5;
82024;12/07/1972;0000;27;24;78;990.8;32;1;2;
82024;12/07/1972;1200;27.5;24.8;81;993.2;5;5;2;
82024;12/07/1972;1800;31.5;24;54;991;5;3;4;
82024;13/07/1972;0000;26.8;23.5;76;991;36;1;0;
82024;13/07/1972;1200;27;23.8;77;993.2;36;2;7;
82024;13/07/1972;1800;32;24;51;990.6;5;3;4;
82024;14/07/1972;0000;26.5;24;81;989.6;32;1;2;
82024;14/07/1972;1200;25.3;23.8;88;993.8;9;3;7;
82024;14/07/1972;1800;32;25.2;58;990.8;5;5;2;
82024;15/07/1972;0000;26;23.8;83;990.6;32;1;7;
82024;15/07/1972;1200;25.5;24;88;993.6;36;1;6;
82024;15/07/1972;1800;32.2;25;56;991;5;5;4;
82024;16/07/1972;0000;26.5;23.5;78;991.2;5;2;2;
82024;16/07/1972;1200;27;23.5;75;993.8;5;3;4;
82024;16/07/1972;1800;32.4;24.2;50;990.6;5;5;5;
82024;17/07/1972;0000;27;24;78;990.6;36;1;0;
82024;17/07/1972;1200;26.5;24;81;993;36;1;1;
82024;17/07/1972;1800;31;24;56;990;9;3;7;
82024;18/07/1972;0000;26.5;24;81;990.2;32;1;0;
82024;18/07/1972;1200;25.2;23.9;90;993.6;5;3;9;
82024;18/07/1972;1800;25;23.9;91;991.2;14;3;9;
82024;19/07/1972;0000;25;24.2;94;990.6;32;1;2;
82024;19/07/1972;1200;25.5;24;88;993;32;2;5;
82024;19/07/1972;1800;25.8;23.5;83;990;32;1;5;
82024;20/07/1972;0000;25;24;92;989.2;32;1;6;
82024;20/07/1972;1200;25.3;24;90;991.9;5;3;9;
82024;20/07/1972;1800;29;25;71;989.4;36;3;5;
82024;21/07/1972;0000;24.8;23.5;90;989.9;27;1;6;
82024;21/07/1972;1200;24.5;24;96;993.5;32;1;8;
82024;21/07/1972;1800;29.8;24.9;67;991.2;14;3;5;
82024;22/07/1972;0000;26.2;24.5;87;990;23;1;2;
82024;22/07/1972;1200;25.3;24;90;993.9;5;3;7;
82024;22/07/1972;1800;31.3;25.2;61;991.1;5;5;3;
82024;23/07/1972;0000;26;24.2;86;991;27;3;7;
82024;23/07/1972;1200;26.5;24.5;85;993.1;5;3;4;
82024;23/07/1972;1800;30;25;67;990;18;3;6;
82024;24/07/1972;0000;27.4;24.8;81;989.9;14;5;8;
82024;24/07/1972;1200;25.3;23.8;88;992.6;36;1;7;
82024;24/07/1972;1800;31.5;24.5;57;989;5;3;5;
82024;25/07/1972;0000;27.5;24.5;78;989;32;1;2;
82024;25/07/1972;1200;26.5;23.5;78;991.9;5;5;3;
82024;25/07/1972;1800;25.1;23.8;90;989.2;5;3;6;
82024;26/07/1972;0000;25;24;92;989.9;32;1;6;
82024;26/07/1972;1200;25.2;23.5;87;992.8;36;3;6;
82024;26/07/1972;1800;29.8;24.8;67;990.7;36;1;6;
82024;27/07/1972;0000;25.2;24.5;94;990.7;32;1;5;
82024;27/07/1972;1200;26.1;24;84;992.6;5;3;3;
82024;27/07/1972;1800;32;25;57;990.2;14;3;5;
82024;28/07/1972;0000;27.1;24.2;79;989.2;32;1;2;
82024;28/07/1972;1200;26.5;23.8;80;991.9;5;5;2;
82024;28/07/1972;1800;30.8;24.8;61;990.6;5;5;6;
82024;29/07/1972;0000;27;24;78;989.5;5;3;2;
82024;29/07/1972;1200;26;22.5;74;993;5;5;3;
82024;29/07/1972;1800;32.2;25.2;57;991.2;5;5;3;
82024;30/07/1972;0000;27.1;24.2;79;990.6;36;1;1;
82024;30/07/1972;1200;26.5;23.6;79;994.6;5;5;2;
82024;30/07/1972;1800;31.9;24.8;56;992.4;5;5;3;
82024;31/07/1972;0000;27.3;24.2;77;991.8;32;1;0;
82024;31/07/1972;1200;27.1;24;77;994.3;5;5.5;0;
82024;31/07/1972;1800;32;25;57;992.2;5;5;4;
82024;01/08/1972;0000;27.5;24.6;79;991.4;36;1;0;
82024;01/08/1972;1200;26.5;22.8;73;993.9;5;3;1;
82024;01/08/1972;1800;32.5;25;49;991.9;5;3;5;
82024;02/08/1972;0000;28.2;25;77;990.4;32;1;3;
82024;02/08/1972;1200;26.9;23.5;75;993.1;5;5;0;
82024;02/08/1972;1800;32.8;24;48;990;5;5;6;
82024;03/08/1972;0000;28.2;23.5;67;989.5;36;1;0;
82024;03/08/1972;1200;26.9;23.8;77;992.4;5;7;0;
82024;03/08/1972;1800;32.7;24.3;50;989.9;5;5;6;
82024;04/08/1972;0000;28.2;23.8;69;989.2;5;3;0;
82024;04/08/1972;1200;26.8;23.8;78;993.4;5;5;1;
82024;04/08/1972;1800;32.5;25;54;990.2;5;3;4;
82024;05/08/1972;0000;27.9;24;73;989.9;5;1;0;
82024;05/08/1972;1200;27;24.1;79;993.8;5;5;4;
82024;05/08/1972;1800;33.5;25.2;52;990.6;36;3;3;
82024;06/08/1972;0000;27.3;24;76;991.5;36;3;7;
82024;06/08/1972;1200;27.5;24.5;76;994.2;5;3;4;
82024;06/08/1972;1800;29;24.5;69;990.6;32;3;6;
82024;07/08/1972;0000;26;24;85;991;36;1;4;
82024;07/08/1972;1200;25.2;24.5;94;994.3;5;1;7;
82024;07/08/1972;1800;24.9;24.5;97;990.2;23;1;7;
82024;08/08/1972;0000;23.8;23.3;96;992.6;32;1;1;
82024;08/08/1972;1200;21.5;21.5;100;994.6;23;3;9;
82024;08/08/1972;1800;29.2;24;65;991.2;32;1;4;
82024;09/08/1972;0000;25.8;23.4;82;990.6;27;3;0;
82024;09/08/1972;1200;23.4;23;97;994;27;1;8;
82024;09/08/1972;1800;28.7;25.1;75;991.2;32;1;6;
82024;10/08/1972;0000;26.2;25;91;989.9;32;1;0;
82024;10/08/1972;1200;24.5;23;88;993;36;3;7;
82024;10/08/1972;1800;30;24.8;66;990.2;5;3;7;
82024;11/08/1972;0000;25.3;24.4;93;989.5;32;1;2;
82024;11/08/1972;1200;25.9;23.7;83;992.8;5;3;6;
82024;11/08/1972;1800;25.5;23.2;83;990.3;36;1;8;
82024;12/08/1972;0000;26.2;25;91;990;27;1;0;
82024;12/08/1972;1200;26.6;24.7;86;992.6;5;3;1;
82024;12/08/1972;1800;31.8;25;58;990.2;5;3;4;
82024;13/08/1972;0000;27;24.7;83;990.3;36;1;0;
82024;13/08/1972;1200;27.1;24;77;992.3;5;5;2;
82024;13/08/1972;1800;32.8;24.8;52;989.9;5;5;4;
82024;14/08/1972;0000;26.7;23.6;77;988.6;32;1;4;
82024;14/08/1972;1200;25.8;23.8;85;992;5;3;8;
82024;14/08/1972;1800;31.9;24.2;53;990;5;3;4;
