--------------------
BDMEP - INMET
--------------------
Estação           : BOA VISTA - RR (OMM: 82024)
Latitude  (graus) : 2.82
Longitude (graus) : -60.66
Altitude  (metros): 83.00
Estação Operante
Inicio de operação: 01/01/1923
Periodo solicitado dos dados: 25/08/1976 a 25/08/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82024;26/06/1978;1200;22.8;22.3;96;1005.8;23;1;1;
82024;26/06/1978;1800;28.8;25.2;75;1003.4;23;3;9;
82024;27/06/1978;0000;23;22.3;94;1004.2;27;1;1;
82024;27/06/1978;1200;22.1;21.8;97;1007;36;3;1;
82024;27/06/1978;1800;25.3;23;82;1004.7;23;1;8;
82024;28/06/1978;0000;23.8;21.9;85;1003.6;27;1;6;
82024;28/06/1978;1200;22.5;22.3;98;1006.6;23;1;1;
82024;28/06/1978;1800;24.3;23.5;94;1005.2;32;1;1;
82024;29/06/1978;0000;23.4;23.1;97;1003.5;23;1;7;
82024;29/06/1978;1200;24.6;23.1;88;1005.6;27;1;9;
82024;29/06/1978;1800;30.2;25.7;70;1002.3;5;1;5;
82024;30/06/1978;0000;26.1;24.2;86;1001.2;32;2;4;
82024;30/06/1978;1200;26.3;24;83;1004.2;5;1;5;
82024;30/06/1978;1800;28.5;24.1;73;1003.2;18;1;7;
82024;01/07/1978;0000;27.1;24.7;82;1001.4;36;1;5;
82024;01/07/1978;1200;25.5;24.3;92;1004.3;5;3;9;
82024;01/07/1978;1800;29.7;23.8;61;1001.9;5;2;7;
82024;02/07/1978;0000;25.8;24.4;89;1000.3;9;1;4;
82024;02/07/1978;1200;26.2;23.7;88;1003.5;36;3;6;
82024;02/07/1978;1800;26.2;24.5;87;1002;18;2;9;
82024;03/07/1978;0000;25.6;24.7;93;1000.3;5;1;8;
82024;03/07/1978;1200;26.2;24.2;85;1003.2;5;2;8;
82024;03/07/1978;1800;30.4;24.5;61;1000.8;5;5;9;
82024;04/07/1978;0000;25.3;24.3;92;999.6;18;1;4;
82024;04/07/1978;1200;25;24.2;94;1003.4;23;1;8;
82024;04/07/1978;1800;23.6;22;87;1003.2;14;1;1;
82024;05/07/1978;0000;24;23.5;96;1001.4;27;1;5;
82024;05/07/1978;1200;22.7;21.8;93;1004.2;32;1;1;
82024;05/07/1978;1800;28.4;24.2;71;1001.9;14;1;5;
82024;06/07/1978;0000;26.4;24.7;87;1000.6;36;2;4;
82024;06/07/1978;1200;25.2;23.8;89;1003.5;14;1;9;
82024;06/07/1978;1800;24.5;23.5;92;1003.2;14;3;1;
82024;07/07/1978;0000;24.5;24;96;1001.2;14;1;8;
82024;07/07/1978;1200;23.2;22.1;91;1005.8;32;1;1;
82024;07/07/1978;1800;29.6;23.8;62;1003.2;9;1;6;
82024;08/07/1978;0000;26.6;24.6;85;1000.2;18;3;4;
82024;08/07/1978;1200;25.2;23.3;85;1003.1;5;2;6;
82024;08/07/1978;1800;28;25.5;82;1001.5;14;2;5;
82024;09/07/1978;0000;26.1;24.8;90;1000.4;14;2;4;
82024;09/07/1978;1200;25.2;23.7;88;1002.8;9;1;4;
82024;09/07/1978;1800;30.8;23.8;56;1001.4;5;5;6;
82024;10/07/1978;0000;26;24;85;1000.3;18;1;5;
82024;10/07/1978;1200;24.1;23.3;94;1003.8;5;3;9;
82024;10/07/1978;1800;23.8;23.5;98;1002.7;36;3;1;
82024;11/07/1978;0000;23.6;23.2;97;1002;0;0;9;
82024;11/07/1978;1200;23.5;23.3;98;1003.4;27;1;1;
82024;11/07/1978;1800;25.4;24;89;1001.1;23;1;9;
82024;12/07/1978;0000;24.5;23.7;94;1000.4;18;1;9;
82024;12/07/1978;1200;24.9;23.5;89;1003.5;18;1;9;
82024;12/07/1978;1800;26.5;24.7;87;1002;32;1;9;
82024;13/07/1978;0000;24;23;92;1001.6;0;0;1;
82024;13/07/1978;1200;23.6;23.3;98;1004.4;27;1;1;
82024;13/07/1978;1800;30.5;25.3;66;1003.1;9;3;9;
82024;14/07/1978;0000;27.7;25.2;82;1000.7;0;0;5;
82024;14/07/1978;1200;25.8;23.9;86;1003.5;5;3;6;
82024;14/07/1978;1800;31.4;26.5;68;1001;5;3;8;
82024;15/07/1978;0000;28.3;24;70;999.8;5;1;5;
82024;15/07/1978;1200;26.1;23.8;83;1003.4;5;3;8;
82024;15/07/1978;1800;30.6;25.2;65;1000.3;5;3;1;
82024;16/07/1978;0000;26.6;25.3;90;998.3;18;1;4;
82024;16/07/1978;1200;25.8;23.4;82;1001.6;36;3;7;
82024;16/07/1978;1800;26.3;24.6;84;1000.2;36;3;9;
82024;17/07/1978;0000;26.5;25;89;998.2;5;1;6;
82024;17/07/1978;1200;26.2;23.6;80;1000.6;5;3;5;
82024;17/07/1978;1800;31.7;24.3;55;999.9;5;3;8;
82024;18/07/1978;0000;27.3;25.2;84;998.2;9;1;4;
82024;18/07/1978;1200;26;22.5;74;1002.8;5;5;3;
82024;18/07/1978;1800;31.3;26.3;67;1001;5;5;7;
82024;19/07/1978;0000;28.3;25.1;77;999.9;14;1;7;
82024;19/07/1978;1200;25.5;23.7;86;1003;5;3;6;
82024;19/07/1978;1800;31.3;25;60;1000.6;5;3;8;
82024;20/07/1978;0000;27.2;25.3;86;998.8;9;1;6;
82024;20/07/1978;1200;25.8;23.1;80;1001.9;5;2;7;
82024;20/07/1978;1800;30.3;24.7;63;1000.3;5;3;8;
82024;21/07/1978;0000;27.4;24;75;999;0;0;5;
82024;21/07/1978;1200;26.2;23.2;78;1000.4;5;3;4;
82024;21/07/1978;1800;32;24;51;999.2;5;3;5;
82024;22/07/1978;0000;27.3;24.8;82;998;14;1;3;
82024;22/07/1978;1200;26.5;24.2;83;1002;5;1;5;
82024;22/07/1978;1800;30.8;25.2;64;1001.6;14;5;7;
82024;23/07/1978;0000;28.1;24.2;73;999.4;36;2;3;
82024;23/07/1978;1200;26.4;22.9;74;1002.7;5;2;5;
82024;23/07/1978;1800;31.8;23.7;51;1002.4;5;5;5;
82024;24/07/1978;0000;28.8;24.4;70;1001.1;0;0;3;
82024;24/07/1978;1200;25.9;24;86;1004.3;5;3;7;
82024;24/07/1978;1800;32.8;24.8;52;1002.8;5;1;7;
82024;25/07/1978;0000;28.3;25.1;77;1001.8;0;0;3;
82024;25/07/1978;1200;26.3;23.3;78;1004.8;9;2;4;
82024;25/07/1978;1800;32.2;24.4;52;1002.2;5;2;5;
82024;26/07/1978;0000;28.3;23.5;67;1000.8;5;3;3;
82024;26/07/1978;1200;26.1;23.2;78;1004.2;5;3;4;
82024;26/07/1978;1800;32.5;23.9;48;1002.3;5;1;6;
82024;27/07/1978;0000;27.3;23.7;74;1000.8;23;1;3;
82024;27/07/1978;1200;26.1;24.2;86;1005.5;9;1;4;
82024;27/07/1978;1800;31.8;24.8;57;1002.7;14;1;7;
82024;28/07/1978;0000;25.3;24.2;91;1002.8;14;3;8;
82024;28/07/1978;1200;24.5;23.1;89;1005.9;23;1;9;
82024;28/07/1978;1800;30;24;61;1002.8;14;1;8;
82024;29/07/1978;0000;24.9;23.6;90;1003.1;14;3;8;
82024;29/07/1978;1200;24.3;23.5;94;1006;14;1;1;
82024;29/07/1978;1800;27.4;24;75;1004.7;18;3;8;
82024;30/07/1978;0000;25.6;24.2;89;1003;23;1;6;
82024;30/07/1978;1200;25.5;23.8;87;1005.6;9;1;9;
82024;30/07/1978;1800;22.6;22.1;96;1003.6;27;1;9;
82024;31/07/1978;0000;24.4;22.5;85;1003.2;23;1;1;
82024;31/07/1978;1200;21.3;20.3;91;1007;5;5;1;
82024;31/07/1978;1800;24.2;23;92;1003.8;14;1;1;
82024;01/08/1978;0000;24.3;23.2;91;1002.7;27;1;5;
82024;01/08/1978;1200;23.8;22.4;89;1003.8;23;1;7;
82024;01/08/1978;1800;31;25.8;66;1002.2;14;1;6;
82024;02/08/1978;0000;26.8;25.7;92;1002.4;14;1;4;
82024;02/08/1978;1200;23;22.2;93;1005.5;14;2;1;
82024;02/08/1978;1800;28;25;78;1001.4;5;3;1;
82024;03/08/1978;0000;26.3;25.3;92;1001;14;5;1;
82024;03/08/1978;1200;23.2;22.8;97;1003.4;36;2;1;
82024;03/08/1978;1800;28.8;25.2;75;1001.4;18;2;6;
82024;04/08/1978;0000;23.9;23;93;1000.7;27;1;1;
82024;04/08/1978;1200;22.6;22.3;97;1004.2;9;1;1;
82024;04/08/1978;1800;27.7;24.8;79;1002;23;2;8;
82024;05/08/1978;0000;26.2;24.5;87;1001.4;18;1;9;
82024;05/08/1978;1200;23.3;22.5;93;1005.1;36;1;9;
82024;05/08/1978;1800;25.9;24.1;86;1003.5;5;2;9;
82024;06/08/1978;0000;25.4;24.2;91;1001.8;0;0;5;
82024;06/08/1978;1200;24.9;23.9;92;1003.5;27;1;1;
82024;06/08/1978;1800;28.8;24.8;72;1002.3;9;7;1;
82024;07/08/1978;0000;24;23.3;94;1002.3;0;0;1;
82024;07/08/1978;1200;23;22.2;93;1003.5;32;1;9;
82024;07/08/1978;1800;28.2;24.1;71;1003;9;3;1;
82024;08/08/1978;0000;27.1;25.5;88;1002.2;0;0;1;
82024;08/08/1978;1200;23.2;22.7;96;1004.7;32;3;1;
82024;08/08/1978;1800;29.4;24.8;69;1003;36;3;8;
82024;09/08/1978;0000;25.2;23.6;88;1002.3;23;1;6;
82024;09/08/1978;1200;22.6;22.1;96;1005.9;14;1;9;
82024;09/08/1978;1800;29.8;25.2;69;1003.6;5;3;8;
82024;10/08/1978;0000;28.3;24;70;1001.8;0;0;3;
82024;10/08/1978;1200;26.3;23.7;80;1004.3;5;3;7;
82024;10/08/1978;1800;31.8;25.3;60;1002.4;14;1;7;
82024;11/08/1978;0000;27.2;24.4;79;1000.8;14;1;3;
82024;11/08/1978;1200;23.5;23;96;1005;14;2;1;
82024;11/08/1978;1800;29.7;25.3;70;1002.8;18;3;8;
82024;12/08/1978;0000;24.9;23.7;91;1003.1;0;0;1;
82024;12/08/1978;1200;26.2;24.2;85;1005.5;36;1;1;
82024;12/08/1978;1800;25.3;24.2;91;1003.2;18;3;9;
82024;13/08/1978;0000;26.3;25.1;91;1001.5;27;2;5;
82024;13/08/1978;1200;23.3;23.1;98;1005.6;9;1;1;
82024;13/08/1978;1800;30.3;25.2;66;1003;5;3;7;
82024;14/08/1978;0000;27.2;23.4;73;1001;14;3;9;
82024;14/08/1978;1200;25.5;24.2;90;1004.7;23;1;6;
82024;14/08/1978;1800;30.5;24.9;63;1002.2;9;1;5;
82024;15/08/1978;0000;23.6;23.3;98;1003.4;18;2;9;
82024;15/08/1978;1200;22.8;22.1;94;1008;14;7;9;
82024;15/08/1978;1800;24.6;21.7;78;1006.8;14;5;1;
82024;16/08/1978;0000;22.2;22;98;1006.6;18;2;7;
82024;16/08/1978;1200;22.6;21.8;93;1009;23;1;1;
82024;16/08/1978;1800;26.2;22.3;71;1006.3;14;2;9;
82024;17/08/1978;0000;24.2;21.7;80;1006.2;18;3;1;
82024;17/08/1978;1200;21.8;21.2;95;1007.9;18;2;9;
82024;17/08/1978;1800;26.1;22.6;74;1006.8;14;3;1;
82024;18/08/1978;0000;23.3;22.2;91;1005.9;14;1;1;
82024;18/08/1978;1200;23.2;22.6;95;1007.4;9;1;1;
82024;18/08/1978;1800;28.4;23.2;64;1004.6;14;1;9;
82024;19/08/1978;0000;24.6;23.3;90;1003.5;18;2;8;
82024;19/08/1978;1200;23.7;22.7;86;1007.2;5;1;9;
82024;19/08/1978;1800;28.8;23.6;64;1005.4;18;1;9;
82024;20/08/1978;0000;26.9;24.2;80;1004.2;14;1;1;
82024;20/08/1978;1200;25;23.2;86;1007.4;14;1;8;
82024;20/08/1978;1800;29.1;25;72;1004.3;9;1;8;
82024;21/08/1978;0000;26.9;25.6;91;1003.5;5;5;1;
82024;21/08/1978;1200;23.2;22.8;97;1005.2;0;0;9;
82024;21/08/1978;1800;29.7;27.2;83;1003;14;2;9;
82024;22/08/1978;0000;26.3;25.6;94;1003.4;9;1;9;
82024;22/08/1978;1200;25.5;25;97;1004.2;0;0;9;
82024;22/08/1978;1800;30;28;86;1001.1;32;2;7;
82024;23/08/1978;0000;23.9;23.6;98;1001.4;14;1;1;
82024;23/08/1978;1200;24.8;24.3;96;1005.1;36;2.3;8;
82024;23/08/1978;1800;29.2;28.2;93;1000.8;32;2.3;9;
82024;24/08/1978;0000;24.9;24.6;98;1002.3;0;0;8;
82024;24/08/1978;1200;25.2;24.8;97;1003.4;32;1.3;1;
82024;24/08/1978;1800;30;28;86;1000.7;32;2.1;9;
82024;25/08/1978;0000;23.7;23.4;98;1000.2;18;1.2;9;
82024;25/08/1978;1200;23.4;23.2;98;1002.8;32;2.8;1;
82024;25/08/1978;1800;28.6;26.6;86;1001;23;2.3;1;
82024;26/08/1978;0000;25;24.7;98;1001.9;14;2.3;8;
82024;26/08/1978;1200;24.8;24.2;95;1003.1;32;1.2;1;
82024;26/08/1978;1800;30.1;26.3;74;1001;9;2;9;
82024;27/08/1978;0000;26.6;26.2;97;1000.8;9;2.1;1;
82024;27/08/1978;1200;23.8;23.4;97;1004.6;23;2.6;1;
82024;27/08/1978;1800;27.2;25.8;90;1003.1;27;2.6;9;
82024;28/08/1978;0000;25.7;24.8;92;1001.4;27;1.8;8;
82024;28/08/1978;1200;25.2;24.6;95;1003;27;1.6;9;
82024;28/08/1978;1800;31;29.4;89;1001.1;5;3.3;7;
82024;29/08/1978;0000;27.2;26.2;92;999.5;5;1.6;3;
82024;29/08/1978;1200;25.9;25;92;1001.5;36;2.6;8;
82024;29/08/1978;1800;31.6;30.4;92;999.6;5;1.8;7;
82024;30/08/1978;0000;28.2;26.9;91;999.5;36;2;3;
82024;30/08/1978;1200;25.8;25.4;97;1003;5;2.5;8;
82024;30/08/1978;1800;31.1;28.4;81;1000.4;36;2.1;7;
82024;31/08/1978;0000;27.9;27.1;94;999.8;36;1.6;8;
82024;31/08/1978;1200;25;24.9;100;1003.4;23;1.6;9;
82024;31/08/1978;1800;32;30.4;89;1000.6;5;3.5;8;
82024;01/09/1978;0000;28.7;28.1;96;999.2;36;1.8;9;
82024;01/09/1978;1200;27.1;26.4;95;1002.8;36;0.8;4;
82024;01/09/1978;1800;32.6;31;89;1000;5;4.1;6;
82024;02/09/1978;0000;28.9;28.4;96;999.8;36;1.6;8;
82024;02/09/1978;1200;26.4;25.2;91;1003.2;5;4.8;3;
82024;02/09/1978;1800;32.8;30.8;87;1001.1;5;3.5;5;
82024;03/09/1978;0000;29;25.9;78;1000.3;5;1.8;4;
82024;03/09/1978;1200;26.4;25.6;94;1004.6;5;3.1;9;
82024;03/09/1978;1800;32.6;27.3;67;1001.8;5;1.6;6;
82024;04/09/1978;0000;29.4;28.4;93;1000.3;36;1.6;8;
82024;04/09/1978;1200;25;24.3;94;1005.1;9;2.5;8;
82024;04/09/1978;1800;31;30;93;1002.3;5;2.8;4;
82024;05/09/1978;0000;28.7;28;95;1001.1;0;0;8;
82024;05/09/1978;1200;25.1;23.8;90;1005.9;9;2.1;8;
82024;05/09/1978;1800;30.6;28.2;84;1001.2;9;1.6;6;
82024;06/09/1978;0000;28.2;26;84;1000.2;27;1.8;8;
82024;06/09/1978;1200;26;24.6;89;1003.5;5;3.3;7;
82024;06/09/1978;1800;31.9;31;94;1001.2;5;2.1;6;
82024;07/09/1978;0000;28.9;26.4;82;999.6;9;1.6;9;
82024;07/09/1978;1200;26.8;25.8;92;1002.2;5;3.3;8;
82024;07/09/1978;1800;31.3;29.7;89;999.6;5;2.6;8;
82024;08/09/1978;0000;27;26.6;97;999.6;14;2.1;9;
82024;08/09/1978;1200;24.9;24.8;99;1001.8;0;0;8;
82024;08/09/1978;1800;24.6;24.3;98;1001.6;27;1.3;9;
82024;09/09/1978;0000;24.7;24.6;99;1001;0;0;6;
82024;09/09/1978;1200;24.2;24;98;1002.8;9;1.8;8;
82024;09/09/1978;1800;32;31;93;1003.2;5;1.8;8;
82024;10/09/1978;0000;27.8;24.8;78;998.4;5;2.1;8;
82024;10/09/1978;1200;26.4;24.6;86;1003.8;5;2.6;4;
82024;10/09/1978;1800;32.2;31.4;94;1000.8;5;2.5;5;
82024;11/09/1978;0000;28.3;28.1;99;1000.4;0;0;9;
82024;11/09/1978;1200;27.3;24.8;82;1002.8;9;1.5;8;
82024;11/09/1978;1800;31.9;28;75;1000.6;5;3;8;
82024;12/09/1978;0000;27.8;27;94;1000.6;14;0.8;8;
82024;12/09/1978;1200;27;25.2;87;1003.4;36;0.8;4;
82024;12/09/1978;1800;27.2;25.8;89;1000;18;2.5;5;
82024;13/09/1978;0000;27.6;25.2;83;999.4;18;1.6;8;
82024;13/09/1978;1200;26.4;24.4;85;1002.8;23;2.1;9;
82024;13/09/1978;1800;32.4;27.2;67;999.6;5;2.8;5;
82024;14/09/1978;0000;26.4;23.9;81;999.5;9;1;9;
82024;14/09/1978;1200;26.5;24.6;86;1003.1;9;2.1;6;
82024;14/09/1978;1800;32.5;27.6;69;1000.2;5;2.3;6;
82024;15/09/1978;0000;29.2;24.6;69;999.8;36;1.3;6;
82024;15/09/1978;1200;26.7;24;78;1003.4;9;2.8;5;
82024;15/09/1978;1800;32.8;26.6;62;999.5;9;2.8;7;
82024;16/09/1978;0000;28.8;24.8;72;998.3;36;2;4;
82024;16/09/1978;1200;28.3;26.4;86;1003.3;9;2;7;
82024;16/09/1978;1800;33;26.6;59;999.5;9;2.3;7;
82024;17/09/1978;0000;27.1;23.6;75;998.4;5;1.8;7;
82024;17/09/1978;1200;26.6;23.8;79;1002.8;5;4.6;4;
82024;17/09/1978;1800;33.6;26.4;57;1000.2;5;4.1;7;
82024;18/09/1978;0000;28.5;24.3;71;998.3;36;2.1;3;
82024;18/09/1978;1200;26.1;23.8;83;1003;5;4.8;9;
82024;18/09/1978;1800;28.8;25.6;78;1001.5;14;3.8;9;
82024;19/09/1978;0000;27.9;25.4;82;1000.3;32;1.8;4;
82024;19/09/1978;1200;25.8;23.8;85;1003.4;36;2.8;1;
82024;19/09/1978;1800;28.9;25.1;74;999.6;36;2.8;9;
82024;20/09/1978;0000;27.7;25.8;86;998.2;9;1.1;3;
82024;20/09/1978;1200;27.2;24.2;78;1001.6;5;3;5;
82024;20/09/1978;1800;32.9;27.8;68;1000;5;2.6;7;
82024;21/09/1978;0000;29.5;25.6;74;998;36;2;6;
82024;21/09/1978;1200;27.5;24.1;78;1002.8;5;5.6;6;
82024;21/09/1978;1800;33.5;27.8;65;1000.2;5;3.5;7;
82024;22/09/1978;0000;28.5;24.8;74;998.3;36;4.1;6;
82024;22/09/1978;1200;27.7;24.9;78;1004.3;36;4.5;9;
82024;22/09/1978;1800;31.1;25.9;66;1001.5;18;4.3;8;
82024;23/09/1978;0000;26.8;24.1;80;999.6;5;2.3;7;
82024;23/09/1978;1200;27.4;24.8;81;1004.2;5;3.8;6;
82024;23/09/1978;1800;30.8;25.9;68;1000.2;5;3.1;9;
82024;24/09/1978;0000;29.6;25.6;73;999.2;36;1.3;6;
82024;24/09/1978;1200;27.8;25.2;81;1002.3;18;1.5;1;
82024;24/09/1978;1800;28.5;25.8;79;1001;23;2.8;1;
82024;25/09/1978;0000;24.8;23.8;92;999.9;18;1.5;7;
82024;25/09/1978;1200;25.6;24.4;91;1002.8;23;1.6;1;
82024;25/09/1978;1800;27.2;25.3;86;1000.2;32;3.1;1;
82024;26/09/1978;0000;26.4;24.6;86;998.7;27;1.1;7;
82024;26/09/1978;1200;25.7;24.5;91;1003;9;1.3;1;
82024;26/09/1978;1800;32.3;26.3;62;1000.2;5;1.8;8;
82024;27/09/1978;0000;28.6;26.4;84;999.6;36;1.1;4;
82024;27/09/1978;1200;27.6;24.8;80;1003.4;36;3.8;5;
82024;27/09/1978;1800;32.8;27.8;68;1000.8;9;2.8;6;
82024;28/09/1978;0000;29.6;26;77;999.2;5;1.3;6;
82024;28/09/1978;1200;27.2;24.8;82;1002.8;5;2.5;1;
82024;28/09/1978;1800;33.6;25.9;55;1000.4;5;3.1;8;
82024;29/09/1978;0000;29.6;24.8;68;999.5;27;1.6;7;
82024;29/09/1978;1200;26.7;24.6;84;1004;23;2.1;9;
82024;29/09/1978;1800;32;26.4;64;1000.6;14;3.1;9;
82024;30/09/1978;0000;27.4;25.4;85;999.6;14;2.5;7;
82024;30/09/1978;1200;27.3;25;83;1004.4;32;2.1;9;
82024;30/09/1978;1800;32.4;25.4;57;1001.5;5;4;7;
82024;01/10/1978;0000;29.5;25.2;71;999.6;32;1.1;3;
82024;01/10/1978;1200;26.2;24.3;86;1004.3;5;3;7;
82024;01/10/1978;1800;31.8;26.4;61;999.9;36;4.6;6;
82024;02/10/1978;0000;29.2;27.5;88;999.9;9;1.6;5;
82024;02/10/1978;1200;27.4;24.3;77;1002.8;36;5.1;5;
82024;02/10/1978;1800;33.6;26.4;57;1000.5;5;4.1;6;
82024;03/10/1978;0000;29.3;24;64;998.2;36;3.6;4;
82024;03/10/1978;1200;26.8;25;87;1002;36;4.6;6;
82024;03/10/1978;1800;33.4;26.2;56;999.9;5;2.1;8;
82024;04/10/1978;0000;26.5;23.5;78;998.7;27;1.8;3;
82024;04/10/1978;1200;27.4;24.8;81;1002.8;36;5.6;5;
82024;04/10/1978;1800;33.2;27.2;63;999.6;36;3.5;5;
82024;05/10/1978;0000;28.1;25.4;81;999.5;9;4.3;8;
82024;05/10/1978;1200;26.4;25.4;92;1004.2;5;2.6;8;
82024;05/10/1978;1800;32.3;26.6;64;1000.8;5;4;9;
82024;06/10/1978;0000;25.6;24.8;94;1001.8;0;0;1;
82024;06/10/1978;1200;25.2;23.6;88;1004.3;23;1.6;9;
82024;06/10/1978;1800;31.4;27.4;73;1000;36;1.6;7;
82024;07/10/1978;0000;24.9;24.2;94;1000.4;23;1.3;1;
82024;07/10/1978;1200;25;23.8;91;1004.7;18;0.8;9;
82024;07/10/1978;1800;31.4;26.6;69;1000.4;0;0;8;
82024;08/10/1978;0000;28.1;26;85;999.6;18;2.1;9;
82024;08/10/1978;1200;26.1;25;91;1003.9;32;3;9;
82024;08/10/1978;1800;33.1;26.8;61;1000.3;32;3;5;
82024;09/10/1978;0000;26.5;25.4;92;1000.3;5;1.6;8;
82024;09/10/1978;1200;28.2;26.8;90;1003.1;36;2.1;8;
82024;09/10/1978;1800;32.9;26.8;62;999.2;32;2.5;9;
82024;10/10/1978;0000;28.6;25.2;76;1000.2;23;2.5;1;
82024;10/10/1978;1200;27.7;24.5;77;1001.4;32;5.1;6;
82024;10/10/1978;1800;33.3;27;62;997.8;32;2.5;5;
82024;11/10/1978;0000;28.7;25.5;78;997.6;27;1.6;3;
82024;11/10/1978;1200;27.4;25.2;84;999.8;36;6;8;
82024;11/10/1978;1800;32.6;26;59;996.7;32;3.5;8;
82024;12/10/1978;0000;29.2;28;91;997.4;32;2.6;8;
82024;12/10/1978;1200;28.2;24.8;76;999.9;32;6.6;7;
82024;12/10/1978;1800;33.7;26.7;61;997;32;4.6;8;
82024;13/10/1978;0000;29.2;25;71;996.4;27;1.6;8;
82024;13/10/1978;1200;28;26;85;1000.7;32;7.8;7;
82024;13/10/1978;1800;33.1;26.9;59;998;32;4.3;7;
82024;14/10/1978;0000;29.3;27;84;997.9;27;2.1;4;
82024;14/10/1978;1200;28.8;25.3;76;1001.5;32;4.3;4;
82024;14/10/1978;1800;33.8;27.5;62;997.9;27;2.8;7;
82024;15/10/1978;0000;29.9;24.6;65;996.6;27;3.5;6;
82024;15/10/1978;1200;29.2;25;71;1000;32;2;7;
82024;15/10/1978;1800;33.5;25.8;54;997.9;36;2.8;9;
82024;16/10/1978;0000;29.8;26.4;77;996.6;27;1.5;8;
82024;16/10/1978;1200;28.2;25;77;999.9;32;3;9;
82024;16/10/1978;1800;28.3;27;91;997.9;9;2;9;
82024;17/10/1978;0000;25.9;23.2;79;997.6;5;2.5;9;
82024;17/10/1978;1200;27.4;25.4;85;1001.5;32;2;8;
82024;17/10/1978;1800;33.4;27.1;62;999.2;32;5;8;
82024;18/10/1978;0000;28.9;26.9;86;997.2;32;3;6;
82024;18/10/1978;1200;28.5;25.2;77;1002.3;27;5.5;5;
82024;18/10/1978;1800;33.7;26.2;55;999.9;32;4.3;5;
82024;19/10/1978;0000;29.6;24.7;67;998;27;4.3;3;
82024;19/10/1978;1200;27.5;25.8;87;1001.5;32;5.6;6;
82024;19/10/1978;1800;32;26.2;63;998.3;32;2;8;
82024;20/10/1978;0000;27;24.8;84;998.4;32;3.3;8;
82024;20/10/1978;1200;26.4;23.6;79;1000.2;32;3.1;9;
82024;20/10/1978;1800;32.6;26;60;998.4;36;3.3;5;
82024;21/10/1978;0000;29.4;25;70;998.2;27;1.6;3;
82024;21/10/1978;1200;26.8;24.8;85;1002.3;36;1.5;8;
82024;21/10/1978;1800;32.4;28.4;74;998.2;32;3.8;3;
82024;22/10/1978;0000;27.4;26.8;96;998.6;18;2.1;8;
82024;22/10/1978;1200;27.4;25.4;85;1002.2;32;1;7;
82024;22/10/1978;1800;33.2;30.2;81;999;27;3.1;5;
82024;23/10/1978;0000;26.8;25.5;91;999.8;18;3.8;8;
82024;23/10/1978;1200;23;22.6;97;1003.5;23;2;1;
82024;23/10/1978;1800;31.5;26.7;69;998.3;32;3.1;7;
82024;24/10/1978;0000;27.8;26.9;92;998.5;0;0;8;
82024;24/10/1978;1200;24.2;22.8;89;1001.6;14;1.3;9;
82024;24/10/1978;1800;31.7;28;75;998.8;0;0;8;
82024;25/10/1978;0000;28.1;25.2;79;997.2;5;1.3;3;
82024;25/10/1978;1200;27.2;26.4;94;1001.9;32;2.8;7;
82024;25/10/1978;1800;32.7;26.6;63;999.5;32;4.1;9;
82024;26/10/1978;0000;24.6;24.2;97;1000.6;18;1.8;1;
82024;26/10/1978;1200;27.4;25.4;85;1002.8;32;2.8;7;
82024;26/10/1978;1800;32.4;26.4;63;998.8;32;3.5;6;
82024;27/10/1978;0000;28.7;24.5;71;999.4;27;3.8;3;
82024;27/10/1978;1200;26.2;24.2;85;1003.4;32;4;9;
82024;27/10/1978;1800;32.6;25.3;56;1000.2;32;4.1;7;
82024;28/10/1978;0000;28.4;24;70;999.2;27;2.3;3;
82024;28/10/1978;1200;28.2;24.2;72;1002.8;27;4.8;7;
82024;28/10/1978;1800;32.4;26.3;62;999.2;32;4.1;9;
82024;29/10/1978;0000;27.8;24.8;78;998.3;32;1.6;3;
82024;29/10/1978;1200;27.6;23.8;73;1002.7;27;6.1;5;
82024;29/10/1978;1800;31.8;25.5;61;999.5;32;3;8;
82024;30/10/1978;0000;28.8;24.5;71;998.3;27;1.3;3;
82024;30/10/1978;1200;27.3;24.1;77;1001.5;32;6;8;
82024;30/10/1978;1800;33;26.5;61;999;32;2.3;5;
82024;31/10/1978;0000;29.6;26.2;77;998.2;27;1.6;3;
82024;31/10/1978;1200;28;24.6;76;1002.7;27;4.1;9;
82024;31/10/1978;1800;33.6;27.2;61;999.2;27;4;9;
82024;01/11/1978;0000;29.3;25;71;997.8;27;2.3;3;
82024;01/11/1978;1200;27.5;24.5;78;1001.2;32;5.1;7;
82024;01/11/1978;1800;33.6;27.8;64;999.4;27;3.3;5;
82024;02/11/1978;0000;29;26.8;84;997.2;0;0;3;
82024;02/11/1978;1200;27.6;24.1;76;1003;32;5.5;8;
82024;02/11/1978;1800;33.4;26.4;58;999.9;36;3.3;8;
82024;03/11/1978;0000;29.5;27.5;86;999.1;32;3.3;3;
82024;03/11/1978;1200;27.4;24.7;80;1002.8;32;4.3;7;
